graph_id,source,generator,tier,num_nodes,num_edges,gen_params,layout_algorithm,layout_seed,graph_path,image_path
syn_random_tree_tiny_0107,synthetic,random_tree,tiny,5,4,"{""n"": 5}",networkx_spring,2302741970,data/raw/synthetic/syn_random_tree_tiny_0107.graphml,data/images/syn_random_tree_tiny_0107.png
syn_random_tree_tiny_0108,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,710052116,data/raw/synthetic/syn_random_tree_tiny_0108.graphml,data/images/syn_random_tree_tiny_0108.png
syn_random_tree_tiny_0109,synthetic,random_tree,tiny,8,7,"{""n"": 8}",networkx_spring,960905343,data/raw/synthetic/syn_random_tree_tiny_0109.graphml,data/images/syn_random_tree_tiny_0109.png
syn_random_tree_tiny_0110,synthetic,random_tree,tiny,9,8,"{""n"": 9}",networkx_spring,3249023352,data/raw/synthetic/syn_random_tree_tiny_0110.graphml,data/images/syn_random_tree_tiny_0110.png
syn_random_tree_tiny_0111,synthetic,random_tree,tiny,9,8,"{""n"": 9}",networkx_spring,2945865981,data/raw/synthetic/syn_random_tree_tiny_0111.graphml,data/images/syn_random_tree_tiny_0111.png
syn_random_tree_tiny_0112,synthetic,random_tree,tiny,8,7,"{""n"": 8}",networkx_spring,4124691747,data/raw/synthetic/syn_random_tree_tiny_0112.graphml,data/images/syn_random_tree_tiny_0112.png
syn_random_tree_tiny_0113,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,2496419178,data/raw/synthetic/syn_random_tree_tiny_0113.graphml,data/images/syn_random_tree_tiny_0113.png
syn_random_tree_tiny_0114,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,3820245451,data/raw/synthetic/syn_random_tree_tiny_0114.graphml,data/images/syn_random_tree_tiny_0114.png
syn_random_tree_tiny_0115,synthetic,random_tree,tiny,8,7,"{""n"": 8}",networkx_spring,494438936,data/raw/synthetic/syn_random_tree_tiny_0115.graphml,data/images/syn_random_tree_tiny_0115.png
syn_random_tree_tiny_0116,synthetic,random_tree,tiny,7,6,"{""n"": 7}",networkx_spring,1151254115,data/raw/synthetic/syn_random_tree_tiny_0116.graphml,data/images/syn_random_tree_tiny_0116.png
syn_random_tree_tiny_0117,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,4230148388,data/raw/synthetic/syn_random_tree_tiny_0117.graphml,data/images/syn_random_tree_tiny_0117.png
syn_random_tree_tiny_0118,synthetic,random_tree,tiny,6,5,"{""n"": 6}",networkx_spring,881540508,data/raw/synthetic/syn_random_tree_tiny_0118.graphml,data/images/syn_random_tree_tiny_0118.png
syn_random_tree_tiny_0119,synthetic,random_tree,tiny,9,8,"{""n"": 9}",networkx_spring,1935757546,data/raw/synthetic/syn_random_tree_tiny_0119.graphml,data/images/syn_random_tree_tiny_0119.png
syn_random_tree_tiny_0120,synthetic,random_tree,tiny,8,7,"{""n"": 8}",networkx_spring,1847370821,data/raw/synthetic/syn_random_tree_tiny_0120.graphml,data/images/syn_random_tree_tiny_0120.png
syn_random_tree_tiny_0121,synthetic,random_tree,tiny,7,6,"{""n"": 7}",networkx_spring,1554269825,data/raw/synthetic/syn_random_tree_tiny_0121.graphml,data/images/syn_random_tree_tiny_0121.png
syn_random_tree_tiny_0122,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,3593288561,data/raw/synthetic/syn_random_tree_tiny_0122.graphml,data/images/syn_random_tree_tiny_0122.png
syn_random_tree_tiny_0123,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,1584284362,data/raw/synthetic/syn_random_tree_tiny_0123.graphml,data/images/syn_random_tree_tiny_0123.png
syn_random_tree_tiny_0124,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,2570986834,data/raw/synthetic/syn_random_tree_tiny_0124.graphml,data/images/syn_random_tree_tiny_0124.png
syn_random_tree_tiny_0125,synthetic,random_tree,tiny,10,9,"{""n"": 10}",networkx_spring,1001275288,data/raw/synthetic/syn_random_tree_tiny_0125.graphml,data/images/syn_random_tree_tiny_0125.png
syn_watts_strogatz_large_0001,synthetic,watts_strogatz,large,77,231,"{""n"": 77, ""k"": 6, ""p"": 0.21587739536630673}",networkx_spring,4202161887,data/raw/synthetic/syn_watts_strogatz_large_0001.graphml,data/images/syn_watts_strogatz_large_0001.png
syn_watts_strogatz_large_0002,synthetic,watts_strogatz,large,63,63,"{""n"": 63, ""k"": 2, ""p"": 0.07199525246066503}",networkx_spring,3684708099,data/raw/synthetic/syn_watts_strogatz_large_0002.graphml,data/images/syn_watts_strogatz_large_0002.png
syn_watts_strogatz_large_0003,synthetic,watts_strogatz,large,66,132,"{""n"": 66, ""k"": 4, ""p"": 0.13020805962567272}",networkx_spring,2511134006,data/raw/synthetic/syn_watts_strogatz_large_0003.graphml,data/images/syn_watts_strogatz_large_0003.png
syn_watts_strogatz_large_0004,synthetic,watts_strogatz,large,68,204,"{""n"": 68, ""k"": 6, ""p"": 0.19368020008652442}",networkx_spring,3866936072,data/raw/synthetic/syn_watts_strogatz_large_0004.graphml,data/images/syn_watts_strogatz_large_0004.png
syn_watts_strogatz_large_0005,synthetic,watts_strogatz,large,96,192,"{""n"": 96, ""k"": 4, ""p"": 0.11890476428622747}",networkx_spring,4021355263,data/raw/synthetic/syn_watts_strogatz_large_0005.graphml,data/images/syn_watts_strogatz_large_0005.png
syn_watts_strogatz_large_0006,synthetic,watts_strogatz,large,91,182,"{""n"": 91, ""k"": 4, ""p"": 0.2682758284253032}",networkx_spring,1714320211,data/raw/synthetic/syn_watts_strogatz_large_0006.graphml,data/images/syn_watts_strogatz_large_0006.png
syn_watts_strogatz_large_0007,synthetic,watts_strogatz,large,88,176,"{""n"": 88, ""k"": 4, ""p"": 0.23904127420863308}",networkx_spring,807955759,data/raw/synthetic/syn_watts_strogatz_large_0007.graphml,data/images/syn_watts_strogatz_large_0007.png
syn_watts_strogatz_large_0008,synthetic,watts_strogatz,large,54,54,"{""n"": 54, ""k"": 2, ""p"": 0.26653825526672875}",networkx_spring,4063992815,data/raw/synthetic/syn_watts_strogatz_large_0008.graphml,data/images/syn_watts_strogatz_large_0008.png
syn_watts_strogatz_large_0009,synthetic,watts_strogatz,large,90,90,"{""n"": 90, ""k"": 2, ""p"": 0.1347356523388995}",networkx_spring,3093764706,data/raw/synthetic/syn_watts_strogatz_large_0009.graphml,data/images/syn_watts_strogatz_large_0009.png
syn_watts_strogatz_large_0010,synthetic,watts_strogatz,large,64,192,"{""n"": 64, ""k"": 6, ""p"": 0.06839894780936025}",networkx_spring,2953970165,data/raw/synthetic/syn_watts_strogatz_large_0010.graphml,data/images/syn_watts_strogatz_large_0010.png
syn_watts_strogatz_large_0011,synthetic,watts_strogatz,large,59,118,"{""n"": 59, ""k"": 4, ""p"": 0.2668574517681212}",networkx_spring,2615025608,data/raw/synthetic/syn_watts_strogatz_large_0011.graphml,data/images/syn_watts_strogatz_large_0011.png
syn_watts_strogatz_large_0012,synthetic,watts_strogatz,large,64,64,"{""n"": 64, ""k"": 2, ""p"": 0.06448457273035706}",networkx_spring,1839936675,data/raw/synthetic/syn_watts_strogatz_large_0012.graphml,data/images/syn_watts_strogatz_large_0012.png
syn_watts_strogatz_large_0013,synthetic,watts_strogatz,large,54,54,"{""n"": 54, ""k"": 2, ""p"": 0.16997954037549146}",networkx_spring,2911042174,data/raw/synthetic/syn_watts_strogatz_large_0013.graphml,data/images/syn_watts_strogatz_large_0013.png
syn_watts_strogatz_large_0014,synthetic,watts_strogatz,large,86,172,"{""n"": 86, ""k"": 4, ""p"": 0.21343322012325094}",networkx_spring,1811950883,data/raw/synthetic/syn_watts_strogatz_large_0014.graphml,data/images/syn_watts_strogatz_large_0014.png
syn_watts_strogatz_large_0015,synthetic,watts_strogatz,large,80,240,"{""n"": 80, ""k"": 6, ""p"": 0.11015913246726165}",networkx_spring,3759797399,data/raw/synthetic/syn_watts_strogatz_large_0015.graphml,data/images/syn_watts_strogatz_large_0015.png
syn_watts_strogatz_large_0016,synthetic,watts_strogatz,large,69,207,"{""n"": 69, ""k"": 6, ""p"": 0.15778749291750493}",networkx_spring,3726234252,data/raw/synthetic/syn_watts_strogatz_large_0016.graphml,data/images/syn_watts_strogatz_large_0016.png
syn_watts_strogatz_large_0017,synthetic,watts_strogatz,large,83,166,"{""n"": 83, ""k"": 4, ""p"": 0.18949503246489063}",networkx_spring,122670748,data/raw/synthetic/syn_watts_strogatz_large_0017.graphml,data/images/syn_watts_strogatz_large_0017.png
syn_watts_strogatz_large_0018,synthetic,watts_strogatz,large,64,128,"{""n"": 64, ""k"": 4, ""p"": 0.2977191553546775}",networkx_spring,2182634271,data/raw/synthetic/syn_watts_strogatz_large_0018.graphml,data/images/syn_watts_strogatz_large_0018.png
syn_watts_strogatz_large_0019,synthetic,watts_strogatz,large,83,166,"{""n"": 83, ""k"": 4, ""p"": 0.25423934127436587}",networkx_spring,1315406163,data/raw/synthetic/syn_watts_strogatz_large_0019.graphml,data/images/syn_watts_strogatz_large_0019.png
syn_watts_strogatz_large_0020,synthetic,watts_strogatz,large,100,300,"{""n"": 100, ""k"": 6, ""p"": 0.10503106434231353}",networkx_spring,4194596794,data/raw/synthetic/syn_watts_strogatz_large_0020.graphml,data/images/syn_watts_strogatz_large_0020.png
syn_watts_strogatz_large_0021,synthetic,watts_strogatz,large,82,164,"{""n"": 82, ""k"": 4, ""p"": 0.2718470838428072}",networkx_spring,3212730662,data/raw/synthetic/syn_watts_strogatz_large_0021.graphml,data/images/syn_watts_strogatz_large_0021.png
syn_watts_strogatz_large_0022,synthetic,watts_strogatz,large,59,118,"{""n"": 59, ""k"": 4, ""p"": 0.14225213714450413}",networkx_spring,16599199,data/raw/synthetic/syn_watts_strogatz_large_0022.graphml,data/images/syn_watts_strogatz_large_0022.png
syn_watts_strogatz_large_0023,synthetic,watts_strogatz,large,97,291,"{""n"": 97, ""k"": 6, ""p"": 0.2735947754782539}",networkx_spring,1918146767,data/raw/synthetic/syn_watts_strogatz_large_0023.graphml,data/images/syn_watts_strogatz_large_0023.png
syn_watts_strogatz_large_0024,synthetic,watts_strogatz,large,54,54,"{""n"": 54, ""k"": 2, ""p"": 0.2655642799676245}",networkx_spring,4014724442,data/raw/synthetic/syn_watts_strogatz_large_0024.graphml,data/images/syn_watts_strogatz_large_0024.png
syn_watts_strogatz_large_0025,synthetic,watts_strogatz,large,97,97,"{""n"": 97, ""k"": 2, ""p"": 0.09388535997728485}",networkx_spring,596154389,data/raw/synthetic/syn_watts_strogatz_large_0025.graphml,data/images/syn_watts_strogatz_large_0025.png
syn_watts_strogatz_large_0026,synthetic,watts_strogatz,large,90,270,"{""n"": 90, ""k"": 6, ""p"": 0.12380540527436133}",networkx_spring,3753030676,data/raw/synthetic/syn_watts_strogatz_large_0026.graphml,data/images/syn_watts_strogatz_large_0026.png
syn_watts_strogatz_large_0027,synthetic,watts_strogatz,large,51,153,"{""n"": 51, ""k"": 6, ""p"": 0.12409482089181016}",networkx_spring,2492892444,data/raw/synthetic/syn_watts_strogatz_large_0027.graphml,data/images/syn_watts_strogatz_large_0027.png
syn_watts_strogatz_large_0028,synthetic,watts_strogatz,large,92,276,"{""n"": 92, ""k"": 6, ""p"": 0.1665323972790677}",networkx_spring,2287587936,data/raw/synthetic/syn_watts_strogatz_large_0028.graphml,data/images/syn_watts_strogatz_large_0028.png
syn_watts_strogatz_large_0029,synthetic,watts_strogatz,large,51,153,"{""n"": 51, ""k"": 6, ""p"": 0.0568716371077526}",networkx_spring,358393026,data/raw/synthetic/syn_watts_strogatz_large_0029.graphml,data/images/syn_watts_strogatz_large_0029.png
syn_watts_strogatz_large_0030,synthetic,watts_strogatz,large,73,219,"{""n"": 73, ""k"": 6, ""p"": 0.25238974489796195}",networkx_spring,2410058742,data/raw/synthetic/syn_watts_strogatz_large_0030.graphml,data/images/syn_watts_strogatz_large_0030.png
syn_watts_strogatz_large_0031,synthetic,watts_strogatz,large,91,182,"{""n"": 91, ""k"": 4, ""p"": 0.2773357495106178}",networkx_spring,1971774389,data/raw/synthetic/syn_watts_strogatz_large_0031.graphml,data/images/syn_watts_strogatz_large_0031.png
syn_watts_strogatz_large_0032,synthetic,watts_strogatz,large,58,174,"{""n"": 58, ""k"": 6, ""p"": 0.1348194055351381}",networkx_spring,4066752006,data/raw/synthetic/syn_watts_strogatz_large_0032.graphml,data/images/syn_watts_strogatz_large_0032.png
syn_watts_strogatz_large_0033,synthetic,watts_strogatz,large,66,198,"{""n"": 66, ""k"": 6, ""p"": 0.29441665491145697}",networkx_spring,3441376691,data/raw/synthetic/syn_watts_strogatz_large_0033.graphml,data/images/syn_watts_strogatz_large_0033.png
syn_watts_strogatz_large_0034,synthetic,watts_strogatz,large,87,261,"{""n"": 87, ""k"": 6, ""p"": 0.12402801913716803}",networkx_spring,3208873940,data/raw/synthetic/syn_watts_strogatz_large_0034.graphml,data/images/syn_watts_strogatz_large_0034.png
syn_watts_strogatz_large_0035,synthetic,watts_strogatz,large,55,110,"{""n"": 55, ""k"": 4, ""p"": 0.23778986604411761}",networkx_spring,1919917840,data/raw/synthetic/syn_watts_strogatz_large_0035.graphml,data/images/syn_watts_strogatz_large_0035.png
syn_watts_strogatz_large_0036,synthetic,watts_strogatz,large,60,180,"{""n"": 60, ""k"": 6, ""p"": 0.23266967711188158}",networkx_spring,2910838097,data/raw/synthetic/syn_watts_strogatz_large_0036.graphml,data/images/syn_watts_strogatz_large_0036.png
syn_watts_strogatz_large_0037,synthetic,watts_strogatz,large,56,56,"{""n"": 56, ""k"": 2, ""p"": 0.06280868764852794}",networkx_spring,3510418502,data/raw/synthetic/syn_watts_strogatz_large_0037.graphml,data/images/syn_watts_strogatz_large_0037.png
syn_watts_strogatz_large_0038,synthetic,watts_strogatz,large,85,170,"{""n"": 85, ""k"": 4, ""p"": 0.16933812024548206}",networkx_spring,4175439921,data/raw/synthetic/syn_watts_strogatz_large_0038.graphml,data/images/syn_watts_strogatz_large_0038.png
syn_watts_strogatz_large_0039,synthetic,watts_strogatz,large,83,166,"{""n"": 83, ""k"": 4, ""p"": 0.28283604539751966}",networkx_spring,814177182,data/raw/synthetic/syn_watts_strogatz_large_0039.graphml,data/images/syn_watts_strogatz_large_0039.png
syn_watts_strogatz_large_0040,synthetic,watts_strogatz,large,96,288,"{""n"": 96, ""k"": 6, ""p"": 0.12226945176607053}",networkx_spring,773609219,data/raw/synthetic/syn_watts_strogatz_large_0040.graphml,data/images/syn_watts_strogatz_large_0040.png
syn_watts_strogatz_large_0041,synthetic,watts_strogatz,large,60,120,"{""n"": 60, ""k"": 4, ""p"": 0.14893891281757105}",networkx_spring,2094385827,data/raw/synthetic/syn_watts_strogatz_large_0041.graphml,data/images/syn_watts_strogatz_large_0041.png
syn_watts_strogatz_large_0042,synthetic,watts_strogatz,large,77,231,"{""n"": 77, ""k"": 6, ""p"": 0.19607709607282137}",networkx_spring,1671578664,data/raw/synthetic/syn_watts_strogatz_large_0042.graphml,data/images/syn_watts_strogatz_large_0042.png
syn_watts_strogatz_large_0043,synthetic,watts_strogatz,large,79,237,"{""n"": 79, ""k"": 6, ""p"": 0.29024478171891466}",networkx_spring,3418958855,data/raw/synthetic/syn_watts_strogatz_large_0043.graphml,data/images/syn_watts_strogatz_large_0043.png
syn_watts_strogatz_large_0044,synthetic,watts_strogatz,large,91,273,"{""n"": 91, ""k"": 6, ""p"": 0.055387565177232465}",networkx_spring,4175141520,data/raw/synthetic/syn_watts_strogatz_large_0044.graphml,data/images/syn_watts_strogatz_large_0044.png
syn_watts_strogatz_large_0045,synthetic,watts_strogatz,large,72,216,"{""n"": 72, ""k"": 6, ""p"": 0.26935941730669516}",networkx_spring,2227540997,data/raw/synthetic/syn_watts_strogatz_large_0045.graphml,data/images/syn_watts_strogatz_large_0045.png
syn_watts_strogatz_large_0046,synthetic,watts_strogatz,large,65,195,"{""n"": 65, ""k"": 6, ""p"": 0.11424768286144847}",networkx_spring,2608661828,data/raw/synthetic/syn_watts_strogatz_large_0046.graphml,data/images/syn_watts_strogatz_large_0046.png
syn_watts_strogatz_large_0047,synthetic,watts_strogatz,large,82,246,"{""n"": 82, ""k"": 6, ""p"": 0.1428331627738027}",networkx_spring,1918184087,data/raw/synthetic/syn_watts_strogatz_large_0047.graphml,data/images/syn_watts_strogatz_large_0047.png
syn_watts_strogatz_large_0048,synthetic,watts_strogatz,large,65,65,"{""n"": 65, ""k"": 2, ""p"": 0.25531548151647754}",networkx_spring,4277935724,data/raw/synthetic/syn_watts_strogatz_large_0048.graphml,data/images/syn_watts_strogatz_large_0048.png
syn_watts_strogatz_large_0049,synthetic,watts_strogatz,large,55,55,"{""n"": 55, ""k"": 2, ""p"": 0.17869455737191786}",networkx_spring,212030980,data/raw/synthetic/syn_watts_strogatz_large_0049.graphml,data/images/syn_watts_strogatz_large_0049.png
syn_watts_strogatz_large_0050,synthetic,watts_strogatz,large,52,156,"{""n"": 52, ""k"": 6, ""p"": 0.18017045929298459}",networkx_spring,1292974221,data/raw/synthetic/syn_watts_strogatz_large_0050.graphml,data/images/syn_watts_strogatz_large_0050.png
syn_watts_strogatz_large_0051,synthetic,watts_strogatz,large,54,162,"{""n"": 54, ""k"": 6, ""p"": 0.07160756540079484}",networkx_spring,2665069409,data/raw/synthetic/syn_watts_strogatz_large_0051.graphml,data/images/syn_watts_strogatz_large_0051.png
syn_watts_strogatz_large_0052,synthetic,watts_strogatz,large,56,56,"{""n"": 56, ""k"": 2, ""p"": 0.20703081793987327}",networkx_spring,2617071314,data/raw/synthetic/syn_watts_strogatz_large_0052.graphml,data/images/syn_watts_strogatz_large_0052.png
syn_watts_strogatz_large_0053,synthetic,watts_strogatz,large,96,288,"{""n"": 96, ""k"": 6, ""p"": 0.20549790593706557}",networkx_spring,1734527366,data/raw/synthetic/syn_watts_strogatz_large_0053.graphml,data/images/syn_watts_strogatz_large_0053.png
syn_watts_strogatz_large_0054,synthetic,watts_strogatz,large,85,85,"{""n"": 85, ""k"": 2, ""p"": 0.2657609574859693}",networkx_spring,1955626005,data/raw/synthetic/syn_watts_strogatz_large_0054.graphml,data/images/syn_watts_strogatz_large_0054.png
syn_watts_strogatz_large_0055,synthetic,watts_strogatz,large,98,294,"{""n"": 98, ""k"": 6, ""p"": 0.0906769607916028}",networkx_spring,1158288924,data/raw/synthetic/syn_watts_strogatz_large_0055.graphml,data/images/syn_watts_strogatz_large_0055.png
syn_watts_strogatz_large_0056,synthetic,watts_strogatz,large,91,273,"{""n"": 91, ""k"": 6, ""p"": 0.14902395391782397}",networkx_spring,3576868867,data/raw/synthetic/syn_watts_strogatz_large_0056.graphml,data/images/syn_watts_strogatz_large_0056.png
syn_watts_strogatz_large_0057,synthetic,watts_strogatz,large,56,112,"{""n"": 56, ""k"": 4, ""p"": 0.16113940416120637}",networkx_spring,3747198086,data/raw/synthetic/syn_watts_strogatz_large_0057.graphml,data/images/syn_watts_strogatz_large_0057.png
syn_watts_strogatz_large_0058,synthetic,watts_strogatz,large,87,174,"{""n"": 87, ""k"": 4, ""p"": 0.07394895611838372}",networkx_spring,2203554273,data/raw/synthetic/syn_watts_strogatz_large_0058.graphml,data/images/syn_watts_strogatz_large_0058.png
syn_watts_strogatz_large_0059,synthetic,watts_strogatz,large,98,98,"{""n"": 98, ""k"": 2, ""p"": 0.09670766275537256}",networkx_spring,2509827684,data/raw/synthetic/syn_watts_strogatz_large_0059.graphml,data/images/syn_watts_strogatz_large_0059.png
syn_watts_strogatz_large_0060,synthetic,watts_strogatz,large,79,237,"{""n"": 79, ""k"": 6, ""p"": 0.09603656270213783}",networkx_spring,1891188309,data/raw/synthetic/syn_watts_strogatz_large_0060.graphml,data/images/syn_watts_strogatz_large_0060.png
syn_watts_strogatz_large_0061,synthetic,watts_strogatz,large,62,186,"{""n"": 62, ""k"": 6, ""p"": 0.05986395580551894}",networkx_spring,1266208960,data/raw/synthetic/syn_watts_strogatz_large_0061.graphml,data/images/syn_watts_strogatz_large_0061.png
syn_watts_strogatz_large_0062,synthetic,watts_strogatz,large,93,186,"{""n"": 93, ""k"": 4, ""p"": 0.20465662734828693}",networkx_spring,2629122128,data/raw/synthetic/syn_watts_strogatz_large_0062.graphml,data/images/syn_watts_strogatz_large_0062.png
